,ncells,n_mutation_groups,mutation_group_size,coverage,n_clusters,seed,accuracy_given_clusters,error_given_clusters,accuracy_given_k_kmeans,error_given_k_kmeans,accuracy_kmeans,error_kmeans,accuracy_phertilizer,error_phertilizer,accuracy_given_k_kmeans_post,error_given_k_kmeans_post,accuracy_kmeans_post,error_kmeans_post,accuracy_sbmclone,error_sbmclone,accuracy_pharming,error_pharming
471,5000,5,500,0.05,10,1,0.9226541907206874,,0.8278655883474615,,0.49725021112611206,,0.8572815570340105,,0.8278655883474615,,0.8866195042453046,,0.19886144821589852,,0.6907350434392365,
472,5000,5,500,0.05,10,2,1.0,,0.9870185559532844,,0.358189669646275,,0.8763460285693179,,0.9870185559532844,,0.8361273597893902,,0.19852687356028503,,0.8156187668316532,
473,5000,5,500,0.05,10,3,1.0,,0.9847243941611873,,0.5008549456612108,,0.6170689252482419,,0.9847243941611873,,0.8976647504478172,,0.18980146101675258,,0.7200497492832201,
474,5000,5,500,0.05,10,4,1.0,,0.8355171017394585,,0.4947258623502659,,0.8859718517325961,,0.9098771840382737,,0.9105116041514577,,0.19892355222215127,,0.7924965094556972,
475,5000,5,500,0.05,15,0,1.0,,0.9970083445528215,,0.4175930936638448,,0.872129043775041,,0.9970083445528215,,0.9729602533638179,,0.18682897630206918,,0.9616530690839592,
476,5000,5,500,0.05,15,1,1.0,,0.9968416906816767,,0.517140069769924,,0.9060724426276884,,0.9968416906816767,,0.9400479863281408,,0.1836606802349133,,0.7889391139132264,
477,5000,5,500,0.05,15,2,1.0,,0.9749078084715608,,0.30464098557350683,,0.8144455270781378,,0.9749078084715608,,0.9360505203507988,,0.19725234594585617,,0.6277857458340159,
478,5000,5,500,0.05,15,3,0.9170328611031704,,0.892972770709257,,0.43080705866487107,,0.8936461189404595,,0.892972770709257,,0.8731338487755478,,0.19822301913898166,,0.75622134827299,
479,5000,5,500,0.05,15,4,1.0,,0.9949078566113072,,0.5208959432435829,,0.7156762468834978,,0.9949078566113072,,0.9542591586425119,,0.19982622736483407,,0.9600994620563161,
480,5000,5,500,0.1,5,0,1.0,,0.9813168039850179,,0.5779293059372491,,0.8880587148975113,,0.9813168039850179,,0.8963180232733371,,0.15034304471363164,,0.9574927322196254,
481,5000,5,500,0.1,5,1,1.0,,0.6623722122697675,,0.7488153343743822,,0.7606250584249103,,0.7383373151665704,,0.871917271859345,,0.19999111175133746,,0.6317482112399566,
482,5000,5,500,0.1,5,2,1.0,,0.8803599504165948,,0.4195091870518272,,0.7917164331330122,,0.8803599504165948,,0.8994203762690056,,0.19982143697729518,,0.8394828262540993,
483,5000,5,500,0.1,5,3,0.8398621703826735,,1.0,,0.6871320117119597,,0.9408924907763012,,1.0,,0.8358556115853777,,0.1926596771908274,,0.7894624819692371,
484,5000,5,500,0.1,5,4,1.0,,0.8229862341556494,,0.5164368061669411,,0.811870477537644,,0.9224899221151095,,0.8901528965247106,,0.17852959269750873,,0.9824571743612224,
485,5000,5,500,0.1,10,0,1.0,,0.7969820300230601,,0.4600075050839793,,0.9143531666414682,,0.9051366238563601,,0.9388478674528616,,0.19980617541737666,,0.9041521774959171,
486,5000,5,500,0.1,10,1,1.0,,0.8359311363734245,,0.41096969458649557,,0.8973980150088352,,0.8359311363734245,,0.8998322850367918,,0.19949716719627644,,0.737483014724837,
487,5000,5,500,0.1,10,2,1.0,,0.6768809477438029,,0.4573508572810122,,0.906103048334128,,0.756305531863453,,0.8557044613535167,,0.19072000859631566,,0.8079405108091954,
488,5000,5,500,0.1,10,3,1.0,,0.9978290755853982,,0.447638783295544,,0.8251015378128833,,0.9978290755853982,,0.9309555687767501,,0.19995636365034405,,0.7400971597606216,
489,5000,5,500,0.1,10,4,1.0,,0.9779618428840239,,0.5951745827307576,,0.8444807146463454,,0.9779618428840239,,0.9428485247187903,,0.20020565451213956,,0.5120223690918663,
490,5000,5,500,0.1,15,0,1.0,,1.0,,0.4038550723009407,,0.8189336898602667,,1.0,,0.9805994920489876,,0.17231510938922917,,0.9728351069175089,
491,5000,5,500,0.1,15,1,1.0,,0.999363344761919,,0.5304358654110827,,0.9354899717437425,,0.999363344761919,,0.952248984628521,,0.16668788850793603,,0.8139693394327402,
492,5000,5,500,0.1,15,2,1.0,,0.9918543790616727,,0.3275334187304571,,0.876930417312175,,0.9918543790616727,,0.9700624638124099,,0.19970152523606366,,0.6356030636936715,
493,5000,5,500,0.1,15,3,0.9170328611031704,,0.9723898733744434,,0.5003809941684307,,0.9048939152049755,,0.9723898733744434,,0.9226795524054551,,0.18326025273193555,,0.8223164762012396,
494,5000,5,500,0.1,15,4,1.0,,0.9984032602486286,,0.6540634399799427,,0.7438642565051683,,0.9984032602486286,,0.9244983503902735,,0.18425319331324497,,0.9697124870900832,
495,5000,5,1000,0.02,5,0,1.0,,0.8923543661373367,,0.5569267739028252,,0.8252784056922771,,0.8923543661373367,,0.8296919244706555,,0.1949004510997191,,0.941555047281157,
496,5000,5,1000,0.02,5,1,0.8346902063996708,,0.8242206151230362,,0.5528544643584996,,0.8703577930723932,,0.8242206151230362,,0.6688500700679717,,0.1901019770425493,,0.5959699852876669,
497,5000,5,1000,0.02,5,2,0.9207466716305953,,0.7662436021716137,,0.41376811879985453,,0.7739150016603396,,0.860908351625989,,0.7736402766023065,,0.19430168329240985,,0.8604490567615256,
498,5000,5,1000,0.02,5,3,0.92139053421029,,0.759038718173623,,0.703917853116103,,0.6870263753770444,,0.759038718173623,,0.7787638057196951,,0.18889415318440272,,0.7314511133985012,
499,5000,5,1000,0.02,5,4,1.0,,0.8778138016435889,,0.4711154588190538,,0.7219837193865074,,0.8778138016435889,,0.8064501352835909,,0.18985019817008078,,0.7116209575050367,
500,5000,5,1000,0.02,10,0,1.0,,0.8548806896564796,,0.5181199718076364,,0.8562750629346807,,0.8548806896564796,,0.8019984176611495,,0.18045584906257425,,0.6139268727398912,
501,5000,5,1000,0.02,10,1,1.0,,0.6233825023853884,,0.5090821528164867,,0.7250399201479196,,0.7353053591791986,,0.8016738768444287,,0.18697297057359705,,0.8546240396086431,
502,5000,5,1000,0.02,10,2,1.0,,0.7166169148301181,,0.6269170756941138,,0.7808178000537151,,0.7166169148301181,,0.8302227058677711,,0.18691838630294624,,0.7942838921044588,
503,5000,5,1000,0.02,10,3,1.0,,0.7664139470551173,,0.5863678538028534,,0.5999138202990738,,0.871004132799349,,0.8126592105135713,,0.19269912405850517,,0.902080296011183,
504,5000,5,1000,0.02,10,4,1.0,,0.859385664996966,,0.34781445628464386,,0.7463462161267908,,0.859385664996966,,0.8146450661729143,,0.19811265237658562,,0.6635811045434227,
505,5000,5,1000,0.02,15,0,1.0,,0.397063559732333,,0.7757582097290621,,0.8706956040095869,,0.7683587986757221,,0.8678346648912039,,0.19610862019097378,,0.5447414203435781,
506,5000,5,1000,0.02,15,1,1.0,,0.88364081586697,,0.7709303479371615,,0.9240138299914943,,0.88364081586697,,0.8791801293963115,,0.19085759376577924,,0.7202898058457771,
507,5000,5,1000,0.02,15,2,1.0,,0.8584030709123507,,0.5004103495519642,,0.808412913067833,,0.8584030709123507,,0.854275839134664,,0.19157621780390383,,0.6190325788533277,
508,5000,5,1000,0.02,15,3,0.9178754054640195,,0.8017305462836279,,0.36601115045410143,,0.7165150268755532,,0.8017305462836279,,0.7897609649295213,,,1 is being repeated,0.7612169014818222,
509,5000,5,1000,0.02,15,4,1.0,,0.89388207495443,,0.5443483637761413,,0.7620932334317979,,0.89388207495443,,0.8983877058833297,,0.19385918921002915,,0.9470948010724076,
510,5000,5,1000,0.05,5,0,1.0,,0.9524810484550249,,0.4962766300334373,,0.8739118796801091,,0.9524810484550249,,0.8684268412132785,,0.18855279883963547,,0.9621994233338889,
511,5000,5,1000,0.05,5,1,1.0,,0.8729491046438955,,0.6936238533890772,,0.9039987267426739,,0.8729491046438955,,0.8627932470779133,,0.19960311637494324,,0.6278000985998051,
512,5000,5,1000,0.05,5,2,1.0,,0.9451998835790452,,0.45643781851108955,,0.8368001432387899,,0.9451998835790452,,0.8318961077067359,,0.19369260293118937,,0.893262492181418,
513,5000,5,1000,0.05,5,3,0.92139053421029,,0.6476034510637659,,0.6837749726490921,,0.8851218679175952,,0.6476034510637659,,0.8713432615695459,,0.19938326854009097,,0.7734748771771272,
514,5000,5,1000,0.05,5,4,1.0,,0.944396386744149,,0.4727747305003358,,0.7678018842655673,,0.944396386744149,,0.8702876862818169,,0.1985553963983898,,0.7306980788565528,
515,5000,5,1000,0.05,10,0,1.0,,0.884154370413807,,0.5074536466268668,,0.8995736452984998,,0.884154370413807,,0.8798871151783971,,0.19267979162438265,,0.667457094447797,
516,5000,5,1000,0.05,10,1,1.0,,0.9802167335046806,,0.346318095523169,,0.8364978373394896,,0.9802167335046806,,0.8768019257518638,,0.18122352650953152,,0.9144856026243398,
517,5000,5,1000,0.05,10,2,1.0,,0.836204178955693,,0.3687796758990123,,0.8874187012958645,,0.9184814544713191,,0.8523386507315166,,0.1992587944417609,,0.8611526606103962,
518,5000,5,1000,0.05,10,3,1.0,,0.9819920766866459,,0.5017806282344904,,0.6579937035826533,,0.9819920766866459,,0.9235345268333378,,0.1905038870919442,,0.9639920781275103,
519,5000,5,1000,0.05,10,4,1.0,,0.9394748646591546,,0.37316223480852356,,0.8397064766795963,,0.9394748646591546,,0.8928920480652427,,0.19376163564931065,,0.7026593487193138,
520,5000,5,1000,0.05,15,0,1.0,,0.9969098245026281,,0.5592958492980097,,0.9034734219698293,,0.9969098245026281,,0.9519983420217769,,0.1912176943783528,,0.578246999017794,
521,5000,5,1000,0.05,15,1,1.0,,0.9965266196829392,,0.5559628904348849,,0.9577203850218808,,0.9965266196829392,,0.9372158359598335,,0.1885894707576696,,0.6777850061241759,
522,5000,5,1000,0.05,15,2,1.0,,0.9869816614629383,,0.47796264264631944,,0.937909145756049,,0.9869816614629383,,0.9485078245335885,,0.1948449482889235,,0.6308245440580513,
523,5000,5,1000,0.05,15,3,0.9178754054640195,,0.8198269453716373,,0.46034014547032953,,0.8617573666460435,,0.8198269453716373,,0.8889445297189135,,0.17327086525170077,,0.8122406279017375,
524,5000,5,1000,0.05,15,4,1.0,,0.9980865248835614,,0.6370754155973911,,0.8204229456550707,,0.9980865248835614,,0.9224412480030462,,0.17998413123527615,,0.9483277869929069,
525,5000,5,1000,0.1,5,0,1.0,,0.9810327313690567,,0.5473309692548465,,0.9838454911859623,,0.9810327313690567,,0.8863717007869999,,0.1465103017183851,,0.957637994889688,
526,5000,5,1000,0.1,5,1,0.9205130295372408,,0.8815670381627828,,0.6168682528036893,,0.937619319350794,,0.8815670381627828,,0.7718981238863851,,0.1999954193791318,,0.6233114006995152,
527,5000,5,1000,0.1,5,2,0.9216761462455425,,0.9747742766480546,,0.46538448493586987,,0.8392654910463925,,0.9747742766480546,,0.8436253611534194,,0.19982607845163286,,0.899002770913376,
528,5000,5,1000,0.1,5,3,0.9185404325774501,,1.0,,0.6692207792921724,,0.9642069265511406,,1.0,,0.849686195894148,,0.18178790396825528,,0.792353070200755,
529,5000,5,1000,0.1,5,4,1.0,,0.98081604925332,,0.4696481073883862,,0.7586235622479203,,0.98081604925332,,0.8992119779353822,,0.14327894816522843,,0.724180010636357,
530,5000,5,1000,0.1,10,0,1.0,,0.8964763748041751,,0.6378545357427536,,0.9241083027796573,,0.8964763748041751,,0.9152284333815319,,0.1788780424815378,,0.6673598566682167,
531,5000,5,1000,0.1,10,1,0.8394008422807495,,0.9181496535147211,,0.4751710232167331,,0.9211812671293279,,0.9181496535147211,,0.9155701736295654,,0.1725233893767036,,0.9319327008174939,
532,5000,5,1000,0.1,10,2,1.0,,0.9983840788827656,,0.3985369501503642,,0.9410378267855019,,0.9983840788827656,,0.9567937609724187,,0.14795416774436113,,0.8859623037789387,
533,5000,5,1000,0.1,10,3,1.0,,0.9965681811832554,,0.4922142491723635,,0.670830524648347,,0.9965681811832554,,0.9120173774650888,,0.18214127019081286,,0.9765657813435437,
534,5000,5,1000,0.1,10,4,1.0,,0.9702736124031491,,0.4012226371033649,,0.84143731178844,,0.9702736124031491,,0.9525238617280525,,0.17094806598311957,,0.7002171143472793,
535,5000,5,1000,0.1,15,0,1.0,,1.0,,0.5663728844226931,,0.914553258820123,,1.0,,0.9616530495231467,,0.19986616490679252,,0.5930409521092299,
536,5000,5,1000,0.1,15,1,1.0,,0.9998404679313809,,0.5410731782797993,,0.967647069461159,,0.9998404679313809,,0.9357158885605993,,0.19281899691204413,,0.7863148532454358,
537,5000,5,1000,0.1,15,2,1.0,,0.9957210000269331,,0.4485778744668433,,0.9582182717558589,,0.9957210000269331,,0.9393626519010625,,0.16103708426683294,,0.6319029853579256,
538,5000,5,1000,0.1,15,3,0.9178754054640195,,0.8965891350611797,,0.4236152917836097,,0.8790483766311372,,0.8965891350611797,,0.9536443856906927,,0.1665215425702776,,0.838503920256473,
539,5000,5,1000,0.1,15,4,1.0,,0.9028152424976436,,0.5186481824822451,,0.8430417719090312,,0.9028152424976436,,0.9407641471139054,,0.15015522683603433,,0.7485880136900156,
540,5000,10,100,0.02,5,0,0.9564337628014535,,0.6094081834914342,,0.0754518854122422,,0.4859773939308132,,0.7208791511318766,,0.7935564050529362,,0.08469410228577721,,0.5516089323076439,
541,5000,10,100,0.02,5,1,0.9266796960897346,,0.6253691498609716,,0.6468389263262164,,0.6273687758302147,,0.7619355886154903,,0.8006724333166869,,0.07695580066215775,,0.6448166941024392,
542,5000,10,100,0.02,5,2,0.7871321897769332,,0.45121572885562494,,0.3228090812338689,,0.4019273277232714,,0.5441135283497714,,0.49164738477182734,,0.0739821529366649,,0.3670992705195986,
543,5000,10,100,0.02,5,3,0.938946671845554,,0.5623984002992246,,0.5120892083906197,,0.3688498143204457,,0.723215184826682,,0.7330468504349649,,0.09157793711762034,,0.40963149749995376,
544,5000,10,100,0.02,5,4,0.8273465015035825,,0.4950954835331877,,0.48008165761437455,,0.42311931206979614,,0.5695970575101027,,0.6484762891541881,,0.09152384283549027,,0.6152148901955867,
545,5000,10,100,0.02,10,0,0.9784962522975401,,0.7155409913911324,,0.42131462279405446,,0.4797120552801464,,0.8316931591637567,,0.46767888064253343,,0.09402414412791721,,0.5448168722342529,
546,5000,10,100,0.02,10,1,1.0,,0.8017717717717717,,0.6915395395395395,,0.336004004004004,,0.8284504504504504,,0.6915395395395395,,0.08741141141141141,,0.3368148148148148,
547,5000,10,100,0.02,10,2,0.8407311917868674,,0.8025147299065493,,0.6981956348376807,,0.6016228059988077,,0.834070796460177,,0.7445222555145209,,0.09112992513104004,,0.46213581709365975,
548,5000,10,100,0.02,10,3,0.9795692748109575,,0.8074769523414914,,0.7743937924345295,,0.558827794675732,,0.859461546429614,,0.7743937924345295,,0.09137137099432166,,0.5867637226559189,
549,5000,10,100,0.02,10,4,0.9434690980274586,,0.7396809720740343,,0.6915953159857857,,0.5402797005475852,,0.7988043066124666,,0.8558929342985883,,0.08688617104764257,,0.6992866401544878,
550,5000,10,100,0.02,15,0,0.9413197885695408,,0.8129316311922853,,0.7833860336338037,,0.4255509934399925,,0.8129316311922853,,0.7833860336338037,,0.08563602183522898,,0.5096099391193544,
551,5000,10,100,0.02,15,1,0.9457663574734497,,0.8238136390697317,,0.686702771216224,,0.45110522171650247,,0.8369706746557585,,0.686702771216224,,0.07916882717827582,,0.669958326131628,
552,5000,10,100,0.02,15,2,0.9623077455664025,,0.7986627498689455,,0.6206700097919943,,0.5824673847462489,,0.8525661948705775,,0.6782449581120243,,,3 is being repeated,0.35220517689880615,
553,5000,10,100,0.02,15,3,0.9781242834212337,,0.7778574555460591,,0.7490546371766276,,0.3554835212941152,,0.8048112401242418,,0.7964019928706927,,0.09410060244731192,,0.5565591711659127,
554,5000,10,100,0.02,15,4,0.9730792917165663,,0.8546141331712473,,0.8234787894106531,,0.23958427365240992,,0.8644777041570628,,0.884951083347877,,0.09064776199044736,,0.39328306262173995,
555,5000,10,100,0.05,5,0,0.9764441455472179,,0.6970932244718171,,0.6337643745968821,,0.7571538691459405,,0.8279099218147781,,0.9008782072458981,,0.09689382855884343,,0.6173584564317963,
556,5000,10,100,0.05,5,1,0.9266796960897346,,0.663355877934446,,0.6382423842611146,,0.7431929484926766,,0.7863071861172936,,0.900156394179095,,0.09470376558547117,,0.6842892696330183,
557,5000,10,100,0.05,5,2,0.7649935583390425,,0.45260962672836874,,0.2811774235941452,,0.7916672052670811,,0.648209907662345,,0.4847791522860356,,0.09310893085663319,,0.3988745405738464,
558,5000,10,100,0.05,5,3,0.9437145364381997,,0.7293065428665964,,0.610940194126073,,0.5694289454593283,,0.8236506634935705,,0.906479980106496,,0.09351179943730978,,0.4444327987981693,
559,5000,10,100,0.05,5,4,0.8726189611972344,,0.4775342568211166,,0.5489516719792512,,0.7299887148824962,,0.6312208385304269,,0.7580299220600949,,0.09017754811573735,,0.43920445421168064,
560,5000,10,100,0.05,10,0,1.0,,0.8374078425432797,,0.6672363611057667,,0.7040665948919901,,0.9364261942091754,,0.6672363611057667,,0.09883618589914157,,0.6560464706917796,
561,5000,10,100,0.05,10,1,1.0,,0.9341201201201201,,0.7182642642642643,,0.671973973973974,,0.9341201201201201,,0.7182642642642643,,0.09808208208208208,,0.48034834834834833,
562,5000,10,100,0.05,10,2,0.8807555029072693,,0.7406471868007649,,0.6013963409441077,,0.7539002314976114,,0.8212184207062613,,0.8378413428409944,,0.09724835280545684,,0.6443395349917543,
563,5000,10,100,0.05,10,3,0.9565847089732845,,0.872074430518019,,0.6499957624325521,,0.7846223385722223,,0.9290329871083781,,0.9046697993276392,,0.0976806380834895,,0.714256118576554,
564,5000,10,100,0.05,10,4,0.9434690980274586,,0.7639409383900465,,0.6010277143386211,,0.6929576657525549,,0.8100756567054944,,0.8864157415327096,,0.09541077711252392,,0.6383314081141376,
565,5000,10,100,0.05,15,0,0.9601090188305252,,0.8737867132317083,,0.7784384979627794,,0.8141626158226752,,0.8737867132317083,,0.7784384979627794,,0.09668342064278636,,0.5443095474066733,
566,5000,10,100,0.05,15,1,0.9627815866797258,,0.8841255209233546,,0.6758848495323693,,0.6338941061243303,,0.8841255209233546,,0.6758848495323693,,0.09869793167021951,,0.5433869140212402,
567,5000,10,100,0.05,15,2,0.9819708613987715,,0.802156216927292,,0.770410373579419,,0.8056180330949626,,0.9244216294274156,,0.9247895710315223,,0.09679633640940427,,0.37582663224632307,
568,5000,10,100,0.05,15,3,1.0,,0.7976214796439516,,0.8350878655854579,,0.5914781847366117,,0.804650726480582,,0.9124345959016906,,0.09915157074065581,,0.32765420775051596,
569,5000,10,100,0.05,15,4,0.9349168808086644,,0.8306462775400651,,0.7167668670674683,,0.6963115420029248,,0.9214144003723163,,0.9015047111239496,,0.09907502693073836,,0.38478959921845696,
570,5000,10,100,0.1,5,0,0.9261094593106486,,0.8721113156197398,,0.6386135888118049,,0.7352222851479542,,0.9230890241792125,,0.9158152028568283,,0.09505325090062454,,0.5338343794736262,
571,5000,10,100,0.1,5,1,0.88039236237415,,0.7433594127306095,,0.6225145964475298,,0.8797388361067098,,0.8898458869974989,,0.8891286521945535,,0.09228284123627441,,0.7034840348465138,
572,5000,10,100,0.1,5,2,0.7969217909110102,,0.4188997039852122,,0.3947962582352003,,0.8439179086792226,,0.5942162933088593,,0.6397258739330326,,0.09731432289310289,,0.4211941417510115,
573,5000,10,100,0.1,5,3,0.9792474583377004,,0.7898810294477292,,0.6076437911921923,,0.5769547731051334,,0.8921599454161708,,0.9045399524446609,,0.0982899396001981,,0.4642728698229108,
574,5000,10,100,0.1,5,4,0.7753183701034579,,0.5987601769541622,,0.5284338764708599,,0.8335698148404794,,0.7812051097604167,,0.740158519603767,,0.09944982302383953,,0.4845561077123769,
575,5000,10,100,0.1,10,0,0.9784962522975401,,0.8928312653766328,,0.5862974500886268,,0.9094779415677718,,0.9683502331312454,,0.9544339966350504,,0.0899673739064937,,0.7000323395406148,
576,5000,10,100,0.1,10,1,1.0,,0.9309169169169169,,0.791973973973974,,0.7967087087087087,,0.9585525525525526,,0.9739719719719719,,0.0963983983983984,,0.6926666666666667,
577,5000,10,100,0.1,10,2,0.899906317020107,,0.7766861000781982,,0.6695023188473123,,0.8112655718920091,,0.8534867876028771,,0.9064118644461477,,0.09911039881076812,,0.6141790351427311,
