,ncells,n_mutation_groups,mutation_group_size,coverage,n_clusters,seed,accuracy_scope,error_scope,accuracy_kmeans,error_kmeans,accuracy_phertilizer,error_phertilizer,accuracy_pharming,error_pharming,accuracy_sbmclone,error_sbmclone,accuracy_scope_all
1107,10000,15,100,0.05,15,2,8.5953,,6.9581,,11003.742,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size100_cov0.05_p15_s2/benchmark',106.0858,,15.5534
1108,10000,15,100,0.05,15,3,7.0432,,7.1332,,3329.9175,,5615.0017,,152.0705,,14.176400000000001
1109,10000,15,100,0.05,15,4,11.2651,,8.6093,,3643.4656,,9792.5875,,53.7956,,19.8744
1110,10000,15,100,0.1,5,0,18.6539,,10.827,,11785.6197,,9554.4912,,142.3991,,29.4809
1111,10000,15,100,0.1,5,1,8.3702,,12.365,,6192.8532,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size100_cov0.1_p5_s1/benchmark',83.6866,,20.7352
1112,10000,15,100,0.1,5,2,16.625,,16.9954,,8302.8767,,3243.7622,,152.8346,,33.620400000000004
1113,10000,15,100,0.1,5,3,20.48,,16.7477,,16322.9037,,11580.8493,,183.7141,,37.2277
1114,10000,15,100,0.1,5,4,130.2226,,12.8731,,2068.6016,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size100_cov0.1_p5_s4/benchmark',116.0624,,143.0957
1115,10000,15,100,0.1,10,0,17.1518,,9.3525,,14319.266,,5568.1526,,372.3425,,26.5043
1116,10000,15,100,0.1,10,1,14.3645,,21.2223,,10592.354,,10968.0456,,308.0186,,35.5868
1117,10000,15,100,0.1,10,2,14.9209,,9.9757,,9904.4075,,6953.7421,,103.7032,,24.8966
1118,10000,15,100,0.1,10,3,7.4542,,11.9455,,6606.68,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size100_cov0.1_p10_s3/benchmark',197.651,,19.3997
1119,10000,15,100,0.1,10,4,23.5916,,9.7248,,5676.8952,,13371.0901,,106.817,,33.3164
1120,10000,15,100,0.1,15,0,7.6986,,13.4114,,14425.2544,,4100.3942,,207.9075,,21.11
1121,10000,15,100,0.1,15,1,17.6152,,18.5464,,2954.0708,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size100_cov0.1_p15_s1/benchmark',203.8085,,36.1616
1122,10000,15,100,0.1,15,2,3.055,,6.4918,,11668.9294,,6653.8603,,151.9259,,9.5468
1123,10000,15,100,0.1,15,3,6.2308,,8.1618,,7493.2827,,7117.8437,,240.0513,,14.3926
1124,10000,15,100,0.1,15,4,16.3655,,6.8622,,3355.1447,,10687.0395,,95.2855,,23.2277
1125,10000,15,500,0.02,5,0,64.3105,,56.4494,,14097.1599,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size500_cov0.02_p5_s0/benchmark',168.5406,,120.7599
1126,10000,15,500,0.02,5,1,85.3402,,53.9079,,8001.6234,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size500_cov0.02_p5_s1/benchmark',196.6551,,139.2481
1127,10000,15,500,0.02,5,2,25.8561,,55.2956,,30652.4256,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size500_cov0.02_p5_s2/benchmark',727.8215,,81.1517
1128,10000,15,500,0.02,5,3,7.9961,,50.4261,,9202.5469,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size500_cov0.02_p5_s3/benchmark',479.3882,,58.4222
1129,10000,15,500,0.02,5,4,55.2865,,60.2061,,5544.5818,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size500_cov0.02_p5_s4/benchmark',198.9479,,115.4926
1130,10000,15,500,0.02,10,0,6.7614,,55.661,,15619.2284,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size500_cov0.02_p10_s0/benchmark',411.6832,,62.4224
1131,10000,15,500,0.02,10,1,151.8601,,54.2196,,14499.1995,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size500_cov0.02_p10_s1/benchmark',411.2527,,206.0797
1132,10000,15,500,0.02,10,2,75.9945,,56.0121,,31078.1628,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size500_cov0.02_p10_s2/benchmark',220.1758,,132.0066
1133,10000,15,500,0.02,10,3,13.5451,,52.2025,,12974.1076,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size500_cov0.02_p10_s3/benchmark',441.2538,,65.7476
1134,10000,15,500,0.02,10,4,15.8221,,56.3817,,6840.665,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size500_cov0.02_p10_s4/benchmark',129.7635,,72.2038
1135,10000,15,500,0.02,15,0,7.6173,,56.3963,,15387.3291,,27938.6912,,845.1737,,64.0136
1136,10000,15,500,0.02,15,1,16.0151,,53.0813,,9544.2533,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size500_cov0.02_p15_s1/benchmark',219.3039,,69.0964
1137,10000,15,500,0.02,15,2,31.6684,,52.6552,,,[Errno 2] No such file or directory: '../data/simulation/phertilizer_output/n10000_m15_size500_cov0.02_p15_s2/benchmark',,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size500_cov0.02_p15_s2/benchmark',237.9022,,84.3236
1138,10000,15,500,0.02,15,3,18.9715,,77.4813,,10995.3423,,31511.0724,,256.261,,96.4528
1139,10000,15,500,0.02,15,4,14.8335,,55.0002,,8878.9656,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size500_cov0.02_p15_s4/benchmark',177.9649,,69.8337
1140,10000,15,500,0.05,5,0,7.9233,,57.6043,,,[Errno 2] No such file or directory: '../data/simulation/phertilizer_output/n10000_m15_size500_cov0.05_p5_s0/benchmark',29908.0679,,345.1949,,65.5276
1141,10000,15,500,0.05,5,1,31.2423,,50.4967,,8043.6768,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size500_cov0.05_p5_s1/benchmark',315.9729,,81.739
1142,10000,15,500,0.05,5,2,14.6878,,51.3456,,23091.0581,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size500_cov0.05_p5_s2/benchmark',428.029,,66.0334
1143,10000,15,500,0.05,5,3,51.1483,,63.4849,,19993.961,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size500_cov0.05_p5_s3/benchmark',771.5645,,114.6332
1144,10000,15,500,0.05,5,4,63.704,,50.078,,3237.6357,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size500_cov0.05_p5_s4/benchmark',421.5318,,113.78200000000001
1145,10000,15,500,0.05,10,0,8.1666,,59.8916,,14537.4008,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size500_cov0.05_p10_s0/benchmark',3499.0951,,68.0582
1146,10000,15,500,0.05,10,1,19.3219,,58.9725,,20538.245,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size500_cov0.05_p10_s1/benchmark',878.566,,78.2944
1147,10000,15,500,0.05,10,2,16.3598,,55.8569,,16801.5692,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size500_cov0.05_p10_s2/benchmark',443.4794,,72.2167
1148,10000,15,500,0.05,10,3,25.684,,56.2518,,12049.5447,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size500_cov0.05_p10_s3/benchmark',4657.471,,81.9358
1149,10000,15,500,0.05,10,4,15.2142,,58.6638,,7584.1906,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size500_cov0.05_p10_s4/benchmark',194.1016,,73.878
1150,10000,15,500,0.05,15,0,8.0156,,53.9088,,24128.0592,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size500_cov0.05_p15_s0/benchmark',692.9924,,61.9244
1151,10000,15,500,0.05,15,1,21.3163,,53.3309,,12807.8791,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size500_cov0.05_p15_s1/benchmark',417.212,,74.6472
1152,10000,15,500,0.05,15,2,17.1531,,56.3701,,27045.6173,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size500_cov0.05_p15_s2/benchmark',614.2034,,73.5232
1153,10000,15,500,0.05,15,3,27.6423,,63.1898,,10978.61,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size500_cov0.05_p15_s3/benchmark',324.6989,,90.8321
1154,10000,15,500,0.05,15,4,9.9439,,53.3859,,14928.0375,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size500_cov0.05_p15_s4/benchmark',475.8155,,63.3298
1155,10000,15,500,0.1,5,0,7.3273,,48.5304,,,[Errno 2] No such file or directory: '../data/simulation/phertilizer_output/n10000_m15_size500_cov0.1_p5_s0/benchmark',,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size500_cov0.1_p5_s0/benchmark',762.6482,,55.8577
1156,10000,15,500,0.1,5,1,16.8704,,49.3736,,9758.2874,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size500_cov0.1_p5_s1/benchmark',587.3118,,66.244
1157,10000,15,500,0.1,5,2,15.4233,,52.2408,,13929.3007,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size500_cov0.1_p5_s2/benchmark',667.7587,,67.6641
1158,10000,15,500,0.1,5,3,9.7965,,54.5952,,22097.8026,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size500_cov0.1_p5_s3/benchmark',2494.7978,,64.3917
1159,10000,15,500,0.1,5,4,38.5596,,47.5429,,4620.9562,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size500_cov0.1_p5_s4/benchmark',1035.0047,,86.1025
1160,10000,15,500,0.1,10,0,6.8832,,59.0734,,,[Errno 2] No such file or directory: '../data/simulation/phertilizer_output/n10000_m15_size500_cov0.1_p10_s0/benchmark',,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size500_cov0.1_p10_s0/benchmark',1219.9542,,65.9566
1161,10000,15,500,0.1,10,1,22.8767,,53.1243,,11345.164,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size500_cov0.1_p10_s1/benchmark',1264.1492,,76.001
1162,10000,15,500,0.1,10,2,27.2424,,58.218,,26263.348,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size500_cov0.1_p10_s2/benchmark',853.0141,,85.4604
1163,10000,15,500,0.1,10,3,22.5717,,50.8348,,10255.6472,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size500_cov0.1_p10_s3/benchmark',1175.289,,73.4065
1164,10000,15,500,0.1,10,4,35.4021,,61.3986,,8125.4387,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size500_cov0.1_p10_s4/benchmark',1085.2977,,96.8007
1165,10000,15,500,0.1,15,0,6.7263,,56.2282,,,[Errno 2] No such file or directory: '../data/simulation/phertilizer_output/n10000_m15_size500_cov0.1_p15_s0/benchmark',,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size500_cov0.1_p15_s0/benchmark',1310.6176,,62.9545
1166,10000,15,500,0.1,15,1,22.0987,,54.2286,,20148.6411,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size500_cov0.1_p15_s1/benchmark',700.0153,,76.32730000000001
1167,10000,15,500,0.1,15,2,12.4988,,57.5228,,,[Errno 2] No such file or directory: '../data/simulation/phertilizer_output/n10000_m15_size500_cov0.1_p15_s2/benchmark',,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size500_cov0.1_p15_s2/benchmark',961.9006,,70.02159999999999
1168,10000,15,500,0.1,15,3,13.3421,,67.4225,,,[Errno 2] No such file or directory: '../data/simulation/phertilizer_output/n10000_m15_size500_cov0.1_p15_s3/benchmark',,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size500_cov0.1_p15_s3/benchmark',2302.9971,,80.7646
1169,10000,15,500,0.1,15,4,15.7916,,61.081,,4427.8807,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size500_cov0.1_p15_s4/benchmark',755.139,,76.8726
1170,10000,15,1000,0.02,5,0,36.1664,,171.7067,,,[Errno 2] No such file or directory: '../data/simulation/phertilizer_output/n10000_m15_size1000_cov0.02_p5_s0/benchmark',,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.02_p5_s0/benchmark',451.2937,,207.87310000000002
1171,10000,15,1000,0.02,5,1,17.4259,,157.6727,,16057.3492,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.02_p5_s1/benchmark',293.4917,,175.09859999999998
1172,10000,15,1000,0.02,5,2,19.7577,,206.6435,,,[Errno 2] No such file or directory: '../data/simulation/phertilizer_output/n10000_m15_size1000_cov0.02_p5_s2/benchmark',31013.9164,,549.5583,,226.4012
1173,10000,15,1000,0.02,5,3,12.0508,,173.8372,,30940.3338,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.02_p5_s3/benchmark',1102.5474,,185.888
1174,10000,15,1000,0.02,5,4,419.8042,,171.4827,,24123.8756,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.02_p5_s4/benchmark',2946.3061,,591.2869
1175,10000,15,1000,0.02,10,0,10.1844,,206.635,,24895.8726,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.02_p10_s0/benchmark',738.3936,,216.8194
1176,10000,15,1000,0.02,10,1,197.1092,,184.675,,14035.5356,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.02_p10_s1/benchmark',386.1506,,381.7842
1177,10000,15,1000,0.02,10,2,498.0027,,202.113,,,[Errno 2] No such file or directory: '../data/simulation/phertilizer_output/n10000_m15_size1000_cov0.02_p10_s2/benchmark',,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.02_p10_s2/benchmark',859.813,,700.1157000000001
1178,10000,15,1000,0.02,10,3,22.4339,,177.3606,,15066.9644,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.02_p10_s3/benchmark',4019.2734,,199.7945
1179,10000,15,1000,0.02,10,4,78.094,,173.1145,,,[Errno 2] No such file or directory: '../data/simulation/phertilizer_output/n10000_m15_size1000_cov0.02_p10_s4/benchmark',,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.02_p10_s4/benchmark',142.7573,,251.2085
1180,10000,15,1000,0.02,15,0,8.5616,,198.5463,,5556.9046,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.02_p15_s0/benchmark',550.8306,,207.1079
1181,10000,15,1000,0.02,15,1,9.3457,,185.3807,,12198.3616,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.02_p15_s1/benchmark',532.7803,,194.72639999999998
1182,10000,15,1000,0.02,15,2,9.524,,196.9837,,,[Errno 2] No such file or directory: '../data/simulation/phertilizer_output/n10000_m15_size1000_cov0.02_p15_s2/benchmark',,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.02_p15_s2/benchmark',1445.9514,,206.5077
1183,10000,15,1000,0.02,15,3,33.9338,,192.802,,11250.9699,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.02_p15_s3/benchmark',533.0578,,226.73579999999998
1184,10000,15,1000,0.02,15,4,8.7448,,194.2886,,8680.5001,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.02_p15_s4/benchmark',592.1432,,203.0334
1185,10000,15,1000,0.05,5,0,9.602,,185.7789,,,[Errno 2] No such file or directory: '../data/simulation/phertilizer_output/n10000_m15_size1000_cov0.05_p5_s0/benchmark',,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.05_p5_s0/benchmark',1628.2056,,195.3809
1186,10000,15,1000,0.05,5,1,11.4524,,167.1136,,,[Errno 2] No such file or directory: '../data/simulation/phertilizer_output/n10000_m15_size1000_cov0.05_p5_s1/benchmark',,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.05_p5_s1/benchmark',633.5608,,178.566
1187,10000,15,1000,0.05,5,2,16.7692,,205.185,,,[Errno 2] No such file or directory: '../data/simulation/phertilizer_output/n10000_m15_size1000_cov0.05_p5_s2/benchmark',,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.05_p5_s2/benchmark',1148.7421,,221.95420000000001
1188,10000,15,1000,0.05,5,3,47.4653,,205.551,,20829.3691,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.05_p5_s3/benchmark',3467.1504,,253.0163
1189,10000,15,1000,0.05,5,4,23.4537,,166.0019,,21770.2948,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.05_p5_s4/benchmark',1265.3492,,189.4556
1190,10000,15,1000,0.05,10,0,13.565,,189.3473,,,[Errno 2] No such file or directory: '../data/simulation/phertilizer_output/n10000_m15_size1000_cov0.05_p10_s0/benchmark',,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.05_p10_s0/benchmark',1513.3776,,202.9123
1191,10000,15,1000,0.05,10,1,33.4552,,188.5133,,25373.6955,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.05_p10_s1/benchmark',683.1092,,221.96849999999998
1192,10000,15,1000,0.05,10,2,14.6288,,189.1318,,22513.886,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.05_p10_s2/benchmark',1696.8883,,203.7606
1193,10000,15,1000,0.05,10,3,23.838,,166.2591,,7945.6768,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.05_p10_s3/benchmark',2909.1416,,190.09709999999998
1194,10000,15,1000,0.05,10,4,53.0879,,186.904,,22270.3155,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.05_p10_s4/benchmark',617.1312,,239.9919
1195,10000,15,1000,0.05,15,0,13.5088,,197.3899,,,[Errno 2] No such file or directory: '../data/simulation/phertilizer_output/n10000_m15_size1000_cov0.05_p15_s0/benchmark',,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.05_p15_s0/benchmark',2991.8249,,210.89870000000002
1196,10000,15,1000,0.05,15,1,7.1315,,201.8135,,21334.1421,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.05_p15_s1/benchmark',939.6102,,208.945
1197,10000,15,1000,0.05,15,2,17.6935,,196.8862,,,[Errno 2] No such file or directory: '../data/simulation/phertilizer_output/n10000_m15_size1000_cov0.05_p15_s2/benchmark',,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.05_p15_s2/benchmark',956.2619,,214.5797
1198,10000,15,1000,0.05,15,3,28.9035,,189.917,,12171.6756,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.05_p15_s3/benchmark',1685.2114,,218.8205
1199,10000,15,1000,0.05,15,4,7.0993,,185.8718,,18397.4941,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.05_p15_s4/benchmark',734.4549,,192.9711
1200,10000,15,1000,0.1,5,0,9.9203,,200.2354,,29078.4052,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.1_p5_s0/benchmark',3328.7402,,210.1557
1201,10000,15,1000,0.1,5,1,23.1239,,173.1301,,,[Errno 2] No such file or directory: '../data/simulation/phertilizer_output/n10000_m15_size1000_cov0.1_p5_s1/benchmark',,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.1_p5_s1/benchmark',1347.1809,,196.254
1202,10000,15,1000,0.1,5,2,21.9986,,190.5235,,9433.0113,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.1_p5_s2/benchmark',3372.8193,,212.52210000000002
1203,10000,15,1000,0.1,5,3,42.8928,,171.6693,,21333.7978,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.1_p5_s3/benchmark',4836.8027,,214.5621
1204,10000,15,1000,0.1,5,4,60.0345,,168.0852,,10834.2966,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.1_p5_s4/benchmark',2964.8863,,228.1197
1205,10000,15,1000,0.1,10,0,8.7513,,190.3047,,,[Errno 2] No such file or directory: '../data/simulation/phertilizer_output/n10000_m15_size1000_cov0.1_p10_s0/benchmark',,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.1_p10_s0/benchmark',2865.7128,,199.05599999999998
1206,10000,15,1000,0.1,10,1,28.1148,,177.2331,,11264.9439,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.1_p10_s1/benchmark',6260.6074,,205.3479
1207,10000,15,1000,0.1,10,2,9.3881,,191.3204,,18673.1196,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.1_p10_s2/benchmark',4007.0868,,200.70850000000002
1208,10000,15,1000,0.1,10,3,22.6331,,170.7089,,5677.0599,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.1_p10_s3/benchmark',2801.8941,,193.34199999999998
1209,10000,15,1000,0.1,10,4,8.33,,181.1446,,25543.4481,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.1_p10_s4/benchmark',445.7646,,189.4746
1210,10000,15,1000,0.1,15,0,13.3073,,196.8518,,17811.5252,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.1_p15_s0/benchmark',4041.7005,,210.1591
1211,10000,15,1000,0.1,15,1,7.4037,,183.5141,,7625.9758,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.1_p15_s1/benchmark',3258.2451,,190.9178
1212,10000,15,1000,0.1,15,2,9.6787,,185.6675,,33735.1205,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.1_p15_s2/benchmark',1520.4257,,195.34619999999998
1213,10000,15,1000,0.1,15,3,20.9689,,188.2001,,,[Errno 2] No such file or directory: '../data/simulation/phertilizer_output/n10000_m15_size1000_cov0.1_p15_s3/benchmark',,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.1_p15_s3/benchmark',2265.4951,,209.16899999999998
1214,10000,15,1000,0.1,15,4,8.5318,,204.2357,,11943.1325,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size1000_cov0.1_p15_s4/benchmark',1806.0759,,212.7675
